,poches,score
7846,6UPJ_pocket3_atm.pdb;1HII_pocket3_atm.pdb,0.0
7847,2MIP_pocket2_atm.pdb;4UPJ_pocket0_atm.pdb,0.0086
7848,1JLD_pocket3_atm.pdb;1IVP_pocket2_atm.pdb,0.05
7849,6UPJ_pocket0_atm.pdb;4UPJ_pocket5_atm.pdb,0.0
7850,1JLD_pocket4_atm.pdb;3ECG_pocket11_atm.pdb,0.1277
7851,1HSI_pocket2_atm.pdb;3UPJ_pocket0_atm.pdb,0.1079
7852,3ECG_pocket11_atm.pdb;3S45_pocket2_atm.pdb,0.0
7853,1IVP_pocket0_atm.pdb;3S45_pocket11_atm.pdb,0.0
7854,3UPJ_pocket4_atm.pdb;1JLD_pocket7_atm.pdb,0.0
7855,3UPJ_pocket4_atm.pdb;1IDB_pocket5_atm.pdb,0.0
7856,3EBZ_pocket9_atm.pdb;1HSI_pocket9_atm.pdb,0.0
7857,1HSH_pocket2_atm.pdb;6UPJ_pocket6_atm.pdb,0.0
7858,1HSH_pocket1_atm.pdb;3UPJ_pocket2_atm.pdb,0.0
7859,5UPJ_pocket6_atm.pdb;4UPJ_pocket7_atm.pdb,0.0
7860,3S45_pocket0_atm.pdb;1IVP_pocket6_atm.pdb,0.0397
7861,3ECG_pocket9_atm.pdb;6UPJ_pocket7_atm.pdb,0.0149
7862,3S45_pocket7_atm.pdb;3ECG_pocket6_atm.pdb,0.0
7863,1HSH_pocket4_atm.pdb;1HSH_pocket1_atm.pdb,0.0
7864,3EBZ_pocket4_atm.pdb;1HSI_pocket1_atm.pdb,0.0385
7865,1HSH_pocket1_atm.pdb;1HSH_pocket8_atm.pdb,0.0
7866,1IVQ_pocket2_atm.pdb;3EBZ_pocket1_atm.pdb,0.0
7867,1IDA_pocket3_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
7868,3EC0_pocket1_atm.pdb;1IDA_pocket1_atm.pdb,0.2169
7869,3UPJ_pocket3_atm.pdb;2HPF_pocket6_atm.pdb,0.0
7870,3UPJ_pocket5_atm.pdb;1HII_pocket6_atm.pdb,0.0
7871,1HSI_pocket8_atm.pdb;3UPJ_pocket2_atm.pdb,0.0
7872,1HSH_pocket5_atm.pdb;1JLD_pocket1_atm.pdb,0.0
7873,6UPJ_pocket0_atm.pdb;1IDB_pocket2_atm.pdb,0.0187
7874,3S45_pocket10_atm.pdb;3S45_pocket4_atm.pdb,0.0
7875,6UPJ_pocket2_atm.pdb;3S45_pocket4_atm.pdb,0.0
7876,1HII_pocket2_atm.pdb;3ECG_pocket11_atm.pdb,0.0286
7877,3S45_pocket3_atm.pdb;1IVP_pocket8_atm.pdb,0.0
7878,3ECG_pocket1_atm.pdb;1IDB_pocket4_atm.pdb,0.6222
7879,6UPJ_pocket5_atm.pdb;1IDA_pocket1_atm.pdb,0.0
7880,1HSI_pocket2_atm.pdb;3EC0_pocket7_atm.pdb,0.0
7881,3S45_pocket7_atm.pdb;6UPJ_pocket8_atm.pdb,0.1852
7882,3EBZ_pocket7_atm.pdb;1IVP_pocket2_atm.pdb,0.0
7883,1IVP_pocket7_atm.pdb;1IVQ_pocket0_atm.pdb,0.0
7884,6UPJ_pocket0_atm.pdb;1IDB_pocket4_atm.pdb,0.0
7885,3EBZ_pocket8_atm.pdb;3ECG_pocket6_atm.pdb,0.0
7886,6UPJ_pocket3_atm.pdb;1IVP_pocket5_atm.pdb,0.0833
7887,3S45_pocket10_atm.pdb;1IVP_pocket0_atm.pdb,0.0
7888,1IVQ_pocket7_atm.pdb;1IVP_pocket6_atm.pdb,0.0
7889,1HII_pocket7_atm.pdb;1JLD_pocket1_atm.pdb,0.0
7890,1JLD_pocket2_atm.pdb;1HII_pocket0_atm.pdb,0.0
7891,3S45_pocket0_atm.pdb;6UPJ_pocket7_atm.pdb,0.0
7892,3ECG_pocket5_atm.pdb;1HSI_pocket0_atm.pdb,0.0
7893,3UPJ_pocket4_atm.pdb;3S45_pocket2_atm.pdb,0.0
7894,3ECG_pocket2_atm.pdb;1IDB_pocket4_atm.pdb,0.0
7895,1HSH_pocket4_atm.pdb;2MIP_pocket3_atm.pdb,0.0
7896,4UPJ_pocket0_atm.pdb;2MIP_pocket4_atm.pdb,0.0594
7897,4UPJ_pocket4_atm.pdb;1IDA_pocket1_atm.pdb,0.0
7898,1HSI_pocket1_atm.pdb;1IDA_pocket3_atm.pdb,0.7451
7899,2HPE_pocket3_atm.pdb;1IDB_pocket4_atm.pdb,0.0
7900,3EC0_pocket5_atm.pdb;1HSH_pocket3_atm.pdb,0.0
7901,3S45_pocket7_atm.pdb;5UPJ_pocket3_atm.pdb,0.0
7902,5UPJ_pocket1_atm.pdb;2HPE_pocket8_atm.pdb,0.0435
7903,1IDB_pocket5_atm.pdb;3EBZ_pocket1_atm.pdb,0.0
7904,1IDA_pocket5_atm.pdb;1HSH_pocket4_atm.pdb,0.0137
7905,3EBZ_pocket7_atm.pdb;2MIP_pocket4_atm.pdb,0.0
7906,1IDB_pocket2_atm.pdb;3EBZ_pocket10_atm.pdb,0.0
7907,1IDB_pocket6_atm.pdb;3EC0_pocket2_atm.pdb,0.0
7908,2MIP_pocket2_atm.pdb;3EC0_pocket5_atm.pdb,0.0
7909,1HII_pocket3_atm.pdb;1HSH_pocket5_atm.pdb,0.0
7910,1IVQ_pocket7_atm.pdb;3ECG_pocket8_atm.pdb,0.0
7911,1HII_pocket3_atm.pdb;5UPJ_pocket5_atm.pdb,0.0
7912,3S45_pocket5_atm.pdb;6UPJ_pocket2_atm.pdb,0.0
7913,1IDB_pocket3_atm.pdb;1IVQ_pocket3_atm.pdb,0.0
7914,1HSI_pocket5_atm.pdb;1JLD_pocket1_atm.pdb,0.0
7915,1HII_pocket1_atm.pdb;3UPJ_pocket5_atm.pdb,0.0
7916,1IDB_pocket5_atm.pdb;3ECG_pocket11_atm.pdb,0.0
7917,1IVQ_pocket3_atm.pdb;3EBZ_pocket5_atm.pdb,0.0
7918,3S45_pocket6_atm.pdb;5UPJ_pocket3_atm.pdb,0.0
7919,3UPJ_pocket4_atm.pdb;1IVP_pocket3_atm.pdb,0.0566
7920,1HSH_pocket2_atm.pdb;2HPE_pocket3_atm.pdb,0.0517
7921,3EBZ_pocket9_atm.pdb;1IDA_pocket3_atm.pdb,0.0
7922,1IDA_pocket5_atm.pdb;1IDB_pocket6_atm.pdb,0.0
7923,3EC0_pocket6_atm.pdb;3EBZ_pocket1_atm.pdb,0.0
7924,1IDB_pocket6_atm.pdb;1IVP_pocket6_atm.pdb,0.0
7925,1HSI_pocket0_atm.pdb;2HPE_pocket3_atm.pdb,0.0
7926,5UPJ_pocket6_atm.pdb;1HSH_pocket4_atm.pdb,0.0
7927,1HSH_pocket2_atm.pdb;2HPE_pocket6_atm.pdb,0.0
7928,2MIP_pocket0_atm.pdb;5UPJ_pocket3_atm.pdb,0.0
7929,1HSI_pocket5_atm.pdb;1JLD_pocket0_atm.pdb,0.0
7930,3ECG_pocket5_atm.pdb;2HPE_pocket2_atm.pdb,0.0328
7931,3UPJ_pocket2_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
7932,1HSH_pocket7_atm.pdb;3EBZ_pocket5_atm.pdb,0.0
7933,1IDA_pocket2_atm.pdb;1IVQ_pocket5_atm.pdb,0.0
7934,3EC0_pocket7_atm.pdb;3EC0_pocket2_atm.pdb,0.0875
7935,4UPJ_pocket1_atm.pdb;1HII_pocket2_atm.pdb,0.5849
7936,4UPJ_pocket6_atm.pdb;3ECG_pocket1_atm.pdb,0.0
7937,2MIP_pocket1_atm.pdb;3EC0_pocket0_atm.pdb,0.0
7938,3EBZ_pocket2_atm.pdb;2HPE_pocket2_atm.pdb,0.0
7939,3EC0_pocket0_atm.pdb;1IDB_pocket7_atm.pdb,0.0
7940,4UPJ_pocket6_atm.pdb;3S45_pocket1_atm.pdb,0.0
7941,1HII_pocket1_atm.pdb;2HPF_pocket3_atm.pdb,0.0
7942,1IVQ_pocket1_atm.pdb;1JLD_pocket1_atm.pdb,0.0
7943,3ECG_pocket2_atm.pdb;1HII_pocket4_atm.pdb,0.0
7944,1JLD_pocket2_atm.pdb;1JLD_pocket7_atm.pdb,0.0
7945,3UPJ_pocket2_atm.pdb;1JLD_pocket10_atm.pdb,0.0
7946,1JLD_pocket2_atm.pdb;1HSI_pocket4_atm.pdb,0.0
7947,2MIP_pocket0_atm.pdb;3EBZ_pocket0_atm.pdb,0.4773
7948,1IVP_pocket5_atm.pdb;3ECG_pocket11_atm.pdb,0.0
7949,1IDB_pocket6_atm.pdb;4UPJ_pocket5_atm.pdb,0.0
7950,1IVP_pocket0_atm.pdb;3S45_pocket4_atm.pdb,0.0
7951,3UPJ_pocket3_atm.pdb;6UPJ_pocket2_atm.pdb,0.0
7952,2MIP_pocket3_atm.pdb;1IDB_pocket4_atm.pdb,0.0
7953,1HII_pocket0_atm.pdb;3EBZ_pocket0_atm.pdb,0.2479
7954,1IVP_pocket0_atm.pdb;6UPJ_pocket5_atm.pdb,0.0
7955,2MIP_pocket3_atm.pdb;1HSH_pocket5_atm.pdb,0.0
7956,2HPE_pocket6_atm.pdb;1JLD_pocket8_atm.pdb,0.0
7957,6UPJ_pocket2_atm.pdb;3EBZ_pocket10_atm.pdb,0.0
7958,1HII_pocket0_atm.pdb;3ECG_pocket1_atm.pdb,0.0
7959,4UPJ_pocket6_atm.pdb;1IVP_pocket4_atm.pdb,0.0
7960,1IDB_pocket10_atm.pdb;1IVP_pocket0_atm.pdb,0.1736
7961,1IVQ_pocket1_atm.pdb;1JLD_pocket10_atm.pdb,0.0
7962,3EBZ_pocket7_atm.pdb;1IDA_pocket7_atm.pdb,0.0
7963,1IVQ_pocket2_atm.pdb;1HSH_pocket0_atm.pdb,0.0
7964,1IVQ_pocket7_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
7965,1IVP_pocket2_atm.pdb;3EBZ_pocket5_atm.pdb,0.0283
7966,3EBZ_pocket8_atm.pdb;1HSH_pocket3_atm.pdb,0.0
7967,2HPF_pocket2_atm.pdb;1IDA_pocket7_atm.pdb,0.0
7968,6UPJ_pocket2_atm.pdb;3ECG_pocket11_atm.pdb,0.0
7969,1HSI_pocket7_atm.pdb;3EC0_pocket0_atm.pdb,0.0
7970,4UPJ_pocket4_atm.pdb;2HPE_pocket4_atm.pdb,0.0
7971,6UPJ_pocket3_atm.pdb;2HPE_pocket2_atm.pdb,0.0
7972,3EC0_pocket3_atm.pdb;2HPF_pocket3_atm.pdb,0.5
7973,3UPJ_pocket4_atm.pdb;6UPJ_pocket7_atm.pdb,0.0
7974,3UPJ_pocket1_atm.pdb;3S45_pocket8_atm.pdb,0.0
7975,5UPJ_pocket3_atm.pdb;1IDB_pocket6_atm.pdb,0.0
7976,1IVP_pocket10_atm.pdb;3EC0_pocket1_atm.pdb,0.0
7977,1IDB_pocket0_atm.pdb;3EC0_pocket6_atm.pdb,0.0792
7978,1IDA_pocket0_atm.pdb;1IDB_pocket2_atm.pdb,0.0
7979,1HSI_pocket0_atm.pdb;1IVP_pocket5_atm.pdb,0.0
7980,1HSI_pocket7_atm.pdb;1IDB_pocket1_atm.pdb,0.0
7981,3S45_pocket6_atm.pdb;6UPJ_pocket6_atm.pdb,0.0
7982,3EBZ_pocket9_atm.pdb;2HPF_pocket6_atm.pdb,0.0
7983,4UPJ_pocket6_atm.pdb;3S45_pocket7_atm.pdb,0.0
7984,2HPF_pocket2_atm.pdb;1IDB_pocket2_atm.pdb,0.0
7985,3EBZ_pocket2_atm.pdb;3EBZ_pocket3_atm.pdb,0.0102
7986,1HSH_pocket5_atm.pdb;1HII_pocket8_atm.pdb,0.0
7987,2MIP_pocket0_atm.pdb;3UPJ_pocket0_atm.pdb,0.4615
7988,1HII_pocket5_atm.pdb;1IVQ_pocket1_atm.pdb,0.0
7989,1JLD_pocket2_atm.pdb;6UPJ_pocket8_atm.pdb,0.0
7990,2HPE_pocket1_atm.pdb;1HII_pocket6_atm.pdb,0.0
7991,6UPJ_pocket3_atm.pdb;1HSH_pocket6_atm.pdb,0.0
7992,6UPJ_pocket6_atm.pdb;1IVP_pocket0_atm.pdb,0.0
7993,2MIP_pocket3_atm.pdb;3EBZ_pocket9_atm.pdb,0.0
7994,1IVP_pocket4_atm.pdb;1HII_pocket8_atm.pdb,0.0
7995,1HII_pocket4_atm.pdb;2HPE_pocket6_atm.pdb,0.0
7996,3UPJ_pocket6_atm.pdb;6UPJ_pocket2_atm.pdb,0.0
7997,4UPJ_pocket3_atm.pdb;1HII_pocket1_atm.pdb,0.193
7998,5UPJ_pocket1_atm.pdb;2HPE_pocket0_atm.pdb,0.1282
7999,6UPJ_pocket8_atm.pdb;1IDB_pocket6_atm.pdb,0.0
8000,2HPE_pocket3_atm.pdb;1JLD_pocket6_atm.pdb,0.5143
8001,1IDA_pocket6_atm.pdb;3UPJ_pocket2_atm.pdb,0.0
8002,1IVP_pocket2_atm.pdb;1JLD_pocket1_atm.pdb,0.0
8003,1HSH_pocket4_atm.pdb;6UPJ_pocket0_atm.pdb,0.0
8004,3S45_pocket3_atm.pdb;1HSH_pocket3_atm.pdb,0.3478
8005,3ECG_pocket5_atm.pdb;2HPF_pocket5_atm.pdb,0.0
8006,5UPJ_pocket0_atm.pdb;2MIP_pocket4_atm.pdb,0.0394
8007,1HII_pocket2_atm.pdb;1HSH_pocket0_atm.pdb,0.2574
8008,3EC0_pocket5_atm.pdb;3S45_pocket1_atm.pdb,0.0
8009,1IVP_pocket6_atm.pdb;6UPJ_pocket5_atm.pdb,0.0
8010,4UPJ_pocket6_atm.pdb;1HSI_pocket4_atm.pdb,0.0
8011,3ECG_pocket10_atm.pdb;3S45_pocket0_atm.pdb,0.0088
8012,1JLD_pocket0_atm.pdb;1IDA_pocket1_atm.pdb,0.0212
8013,2HPF_pocket2_atm.pdb;3EBZ_pocket0_atm.pdb,0.0
8014,2HPF_pocket6_atm.pdb;1IVQ_pocket4_atm.pdb,0.0
8015,1HSH_pocket1_atm.pdb;5UPJ_pocket5_atm.pdb,0.0
8016,2HPF_pocket1_atm.pdb;3EBZ_pocket6_atm.pdb,0.0
8017,1IDB_pocket9_atm.pdb;3EBZ_pocket9_atm.pdb,0.0
8018,3EBZ_pocket9_atm.pdb;3S45_pocket2_atm.pdb,0.0
8019,3S45_pocket3_atm.pdb;2HPF_pocket6_atm.pdb,0.0
8020,2HPE_pocket4_atm.pdb;2HPE_pocket2_atm.pdb,0.0
8021,5UPJ_pocket0_atm.pdb;3EBZ_pocket11_atm.pdb,0.0156
8022,4UPJ_pocket6_atm.pdb;1IVQ_pocket0_atm.pdb,0.0
8023,6UPJ_pocket8_atm.pdb;3UPJ_pocket2_atm.pdb,0.0
8024,3EBZ_pocket11_atm.pdb;1HSH_pocket5_atm.pdb,0.0
8025,1IDA_pocket7_atm.pdb;1HSI_pocket9_atm.pdb,0.0
8026,1IDA_pocket0_atm.pdb;1HII_pocket6_atm.pdb,0.0
8027,1IDB_pocket3_atm.pdb;3EBZ_pocket0_atm.pdb,0.0
8028,5UPJ_pocket4_atm.pdb;1JLD_pocket0_atm.pdb,0.0
8029,1IVP_pocket1_atm.pdb;3EC0_pocket8_atm.pdb,0.0
8030,2MIP_pocket4_atm.pdb;3S45_pocket8_atm.pdb,0.1071
8031,1HSI_pocket7_atm.pdb;3EC0_pocket5_atm.pdb,0.0
8032,1HSH_pocket7_atm.pdb;3S45_pocket1_atm.pdb,0.0
8033,1IVQ_pocket3_atm.pdb;2HPF_pocket4_atm.pdb,0.0
8034,1HSI_pocket7_atm.pdb;1JLD_pocket9_atm.pdb,0.0
8035,5UPJ_pocket5_atm.pdb;3S45_pocket4_atm.pdb,0.0
8036,1IDA_pocket3_atm.pdb;3EC0_pocket1_atm.pdb,0.0
8037,3EBZ_pocket0_atm.pdb;2HPE_pocket2_atm.pdb,0.0328
8038,3EBZ_pocket11_atm.pdb;3EBZ_pocket1_atm.pdb,0.0395
8039,2HPE_pocket1_atm.pdb;1IDB_pocket7_atm.pdb,0.0
8040,1HSH_pocket3_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
8041,1HSH_pocket7_atm.pdb;6UPJ_pocket1_atm.pdb,0.0
8042,1HSI_pocket1_atm.pdb;2MIP_pocket4_atm.pdb,0.087
8043,1IDA_pocket3_atm.pdb;1JLD_pocket1_atm.pdb,0.0
8044,2MIP_pocket1_atm.pdb;1HII_pocket7_atm.pdb,0.0
8045,3S45_pocket5_atm.pdb;2HPF_pocket4_atm.pdb,0.0282
8046,6UPJ_pocket8_atm.pdb;1IDB_pocket0_atm.pdb,0.1
8047,1IVQ_pocket2_atm.pdb;2HPF_pocket5_atm.pdb,0.0
8048,1IVP_pocket6_atm.pdb;1HII_pocket2_atm.pdb,0.0227
8049,1HSI_pocket3_atm.pdb;6UPJ_pocket5_atm.pdb,0.0
8050,1HII_pocket7_atm.pdb;6UPJ_pocket5_atm.pdb,0.0
8051,1IVQ_pocket3_atm.pdb;3EC0_pocket6_atm.pdb,0.2292
8052,1JLD_pocket2_atm.pdb;5UPJ_pocket4_atm.pdb,0.3208
8053,2HPE_pocket1_atm.pdb;1HSI_pocket2_atm.pdb,0.0
8054,1IVQ_pocket5_atm.pdb;1JLD_pocket5_atm.pdb,0.0
8055,3EC0_pocket6_atm.pdb;2HPE_pocket2_atm.pdb,0.0185
8056,3UPJ_pocket4_atm.pdb;5UPJ_pocket1_atm.pdb,0.0
8057,1IDB_pocket4_atm.pdb;1HSH_pocket0_atm.pdb,0.0
8058,2HPE_pocket4_atm.pdb;1IVP_pocket7_atm.pdb,0.0656
8059,1IVQ_pocket2_atm.pdb;4UPJ_pocket0_atm.pdb,0.0
8060,3EBZ_pocket8_atm.pdb;1HSI_pocket7_atm.pdb,0.0
8061,1IVQ_pocket0_atm.pdb;3ECG_pocket7_atm.pdb,0.0
8062,3S45_pocket7_atm.pdb;1IVQ_pocket3_atm.pdb,0.0
8063,5UPJ_pocket2_atm.pdb;2HPE_pocket4_atm.pdb,0.0
8064,1HII_pocket3_atm.pdb;3EBZ_pocket10_atm.pdb,0.0
8065,1HSI_pocket8_atm.pdb;1JLD_pocket1_atm.pdb,0.0
8066,3EC0_pocket7_atm.pdb;1IVP_pocket7_atm.pdb,0.0
8067,6UPJ_pocket3_atm.pdb;1IDA_pocket6_atm.pdb,0.0
8068,3EC0_pocket8_atm.pdb;1IVP_pocket3_atm.pdb,0.0
8069,3S45_pocket2_atm.pdb;1HSH_pocket0_atm.pdb,0.0
8070,2HPF_pocket1_atm.pdb;2HPE_pocket7_atm.pdb,0.0
8071,3S45_pocket6_atm.pdb;3S45_pocket10_atm.pdb,0.0159
8072,1IDA_pocket2_atm.pdb;6UPJ_pocket1_atm.pdb,0.0658
8073,3S45_pocket10_atm.pdb;1IDA_pocket3_atm.pdb,0.0
8074,3ECG_pocket2_atm.pdb;1HSI_pocket3_atm.pdb,0.0
8075,1IDA_pocket0_atm.pdb;1HSI_pocket1_atm.pdb,0.0
8076,3UPJ_pocket5_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
8077,4UPJ_pocket6_atm.pdb;3UPJ_pocket7_atm.pdb,0.0
8078,1IVP_pocket4_atm.pdb;1IVQ_pocket2_atm.pdb,0.0
8079,3UPJ_pocket3_atm.pdb;1JLD_pocket1_atm.pdb,0.0
8080,2HPE_pocket8_atm.pdb;1HSH_pocket0_atm.pdb,0.0
8081,3ECG_pocket5_atm.pdb;3EC0_pocket7_atm.pdb,0.0
8082,1HSH_pocket2_atm.pdb;2HPE_pocket7_atm.pdb,0.0
8083,5UPJ_pocket2_atm.pdb;3EC0_pocket4_atm.pdb,0.0
8084,1IDA_pocket4_atm.pdb;3EC0_pocket4_atm.pdb,0.0
8085,1IDA_pocket7_atm.pdb;6UPJ_pocket8_atm.pdb,0.0
8086,1HSI_pocket2_atm.pdb;5UPJ_pocket1_atm.pdb,0.0548
8087,1IVP_pocket0_atm.pdb;3EC0_pocket2_atm.pdb,0.0
8088,2HPE_pocket1_atm.pdb;2MIP_pocket5_atm.pdb,0.0
8089,2HPE_pocket1_atm.pdb;1IVP_pocket6_atm.pdb,0.0
8090,2MIP_pocket1_atm.pdb;6UPJ_pocket7_atm.pdb,0.0
8091,1HSH_pocket7_atm.pdb;3S45_pocket4_atm.pdb,0.0
8092,3UPJ_pocket6_atm.pdb;3S45_pocket4_atm.pdb,0.0
8093,4UPJ_pocket0_atm.pdb;3EC0_pocket4_atm.pdb,0.0
8094,1IVQ_pocket2_atm.pdb;3EC0_pocket5_atm.pdb,0.2381
8095,6UPJ_pocket0_atm.pdb;1IDA_pocket3_atm.pdb,0.0
8096,3ECG_pocket7_atm.pdb;3S45_pocket4_atm.pdb,0.0
8097,1HSI_pocket4_atm.pdb;4UPJ_pocket7_atm.pdb,0.0
8098,1IVP_pocket2_atm.pdb;2HPE_pocket7_atm.pdb,0.0
8099,1HII_pocket8_atm.pdb;2HPE_pocket8_atm.pdb,0.0
8100,4UPJ_pocket1_atm.pdb;1HSI_pocket3_atm.pdb,0.0143
8101,2HPF_pocket3_atm.pdb;1IVP_pocket3_atm.pdb,0.0
8102,3EC0_pocket9_atm.pdb;3EC0_pocket1_atm.pdb,0.0
8103,3EBZ_pocket9_atm.pdb;1HSH_pocket8_atm.pdb,0.0
8104,5UPJ_pocket0_atm.pdb;6UPJ_pocket6_atm.pdb,0.0
8105,1HSI_pocket2_atm.pdb;1IDA_pocket4_atm.pdb,0.0159
8106,2MIP_pocket2_atm.pdb;1IDA_pocket3_atm.pdb,0.5094
8107,1HSI_pocket1_atm.pdb;3ECG_pocket3_atm.pdb,0.038
8108,3S45_pocket10_atm.pdb;2HPF_pocket4_atm.pdb,0.0
8109,2HPE_pocket1_atm.pdb;1IVP_pocket8_atm.pdb,0.0
8110,2MIP_pocket1_atm.pdb;1IDB_pocket10_atm.pdb,0.0
8111,3EBZ_pocket11_atm.pdb;1IDB_pocket0_atm.pdb,0.0
8112,4UPJ_pocket3_atm.pdb;1IDA_pocket2_atm.pdb,0.1333
8113,3UPJ_pocket1_atm.pdb;1IDB_pocket8_atm.pdb,0.4651
8114,1HSH_pocket1_atm.pdb;2HPE_pocket2_atm.pdb,0.0
8115,1HSH_pocket6_atm.pdb;3S45_pocket2_atm.pdb,0.5484
8116,2HPF_pocket2_atm.pdb;1IVP_pocket0_atm.pdb,0.0
8117,1IDA_pocket2_atm.pdb;1HII_pocket2_atm.pdb,0.0506
8118,4UPJ_pocket6_atm.pdb;3EBZ_pocket2_atm.pdb,0.0
8119,1HSI_pocket1_atm.pdb;1HSH_pocket6_atm.pdb,0.0
8120,3ECG_pocket5_atm.pdb;3S45_pocket1_atm.pdb,0.0141
8121,1HII_pocket8_atm.pdb;3EBZ_pocket10_atm.pdb,0.0
8122,3EC0_pocket3_atm.pdb;1HSH_pocket0_atm.pdb,0.0741
8123,1IDB_pocket10_atm.pdb;1JLD_pocket3_atm.pdb,0.0
8124,1IVQ_pocket2_atm.pdb;1HSI_pocket1_atm.pdb,0.0
8125,6UPJ_pocket4_atm.pdb;1IVP_pocket2_atm.pdb,0.0
8126,1IDA_pocket3_atm.pdb;3EBZ_pocket1_atm.pdb,0.0
8127,6UPJ_pocket6_atm.pdb;3ECG_pocket9_atm.pdb,0.0
8128,3EC0_pocket3_atm.pdb;1IDB_pocket6_atm.pdb,0.0
8129,1HSI_pocket3_atm.pdb;1IDA_pocket3_atm.pdb,0.0
8130,6UPJ_pocket6_atm.pdb;2HPE_pocket3_atm.pdb,0.0
8131,3ECG_pocket8_atm.pdb;3EC0_pocket2_atm.pdb,0.0
8132,1IDB_pocket9_atm.pdb;5UPJ_pocket2_atm.pdb,0.0
8133,1HSH_pocket1_atm.pdb;1JLD_pocket0_atm.pdb,0.0
8134,1IVP_pocket10_atm.pdb;1IVP_pocket11_atm.pdb,0.0
8135,1HSI_pocket8_atm.pdb;1HSH_pocket3_atm.pdb,0.0
8136,2HPE_pocket6_atm.pdb;1IVP_pocket8_atm.pdb,0.0
8137,1IDA_pocket3_atm.pdb;1IVP_pocket5_atm.pdb,0.0
8138,6UPJ_pocket4_atm.pdb;1HSI_pocket6_atm.pdb,0.0
8139,1IDB_pocket9_atm.pdb;3EBZ_pocket2_atm.pdb,0.0
8140,3EBZ_pocket8_atm.pdb;3EBZ_pocket6_atm.pdb,0.0
8141,6UPJ_pocket4_atm.pdb;3EC0_pocket2_atm.pdb,0.0
8142,3ECG_pocket0_atm.pdb;1IVQ_pocket0_atm.pdb,0.4172
8143,1IVQ_pocket4_atm.pdb;1IVQ_pocket0_atm.pdb,0.0
8144,4UPJ_pocket6_atm.pdb;2HPE_pocket5_atm.pdb,0.0
8145,2HPF_pocket2_atm.pdb;3EBZ_pocket11_atm.pdb,0.0
8146,5UPJ_pocket3_atm.pdb;1JLD_pocket7_atm.pdb,0.0
8147,2HPF_pocket6_atm.pdb;1HII_pocket8_atm.pdb,0.0
8148,1IDA_pocket0_atm.pdb;1HSH_pocket7_atm.pdb,0.0
8149,1HII_pocket0_atm.pdb;1HII_pocket3_atm.pdb,0.0
8150,1HII_pocket0_atm.pdb;1HSH_pocket7_atm.pdb,0.0
8151,1IVQ_pocket3_atm.pdb;3EBZ_pocket2_atm.pdb,0.0
8152,1IDB_pocket0_atm.pdb;1IVP_pocket3_atm.pdb,0.0
8153,3S45_pocket6_atm.pdb;1HSI_pocket2_atm.pdb,0.0
8154,2MIP_pocket3_atm.pdb;3S45_pocket2_atm.pdb,0.2787
8155,1HII_pocket0_atm.pdb;3S45_pocket10_atm.pdb,0.0
8156,1IDA_pocket2_atm.pdb;1IVP_pocket0_atm.pdb,0.0935
8157,3S45_pocket5_atm.pdb;3EC0_pocket6_atm.pdb,0.0
8158,1JLD_pocket6_atm.pdb;3S45_pocket4_atm.pdb,0.0
8159,3UPJ_pocket2_atm.pdb;1IVP_pocket8_atm.pdb,0.0
8160,5UPJ_pocket4_atm.pdb;1HSH_pocket5_atm.pdb,0.0164
8161,2MIP_pocket0_atm.pdb;1IDB_pocket8_atm.pdb,0.0104
8162,1HSI_pocket0_atm.pdb;2MIP_pocket2_atm.pdb,0.0
8163,3UPJ_pocket6_atm.pdb;1HSH_pocket6_atm.pdb,0.0
8164,3EBZ_pocket7_atm.pdb;1IVP_pocket7_atm.pdb,0.0
8165,1JLD_pocket10_atm.pdb;3ECG_pocket8_atm.pdb,0.0
8166,3EC0_pocket6_atm.pdb;3ECG_pocket11_atm.pdb,0.0
8167,3S45_pocket10_atm.pdb;1HSI_pocket9_atm.pdb,0.0
8168,1HSI_pocket3_atm.pdb;1IVP_pocket8_atm.pdb,0.0
8169,4UPJ_pocket4_atm.pdb;1HII_pocket8_atm.pdb,0.0
8170,2HPF_pocket0_atm.pdb;4UPJ_pocket7_atm.pdb,0.0
8171,6UPJ_pocket2_atm.pdb;1HSH_pocket8_atm.pdb,0.0
8172,3ECG_pocket2_atm.pdb;3EBZ_pocket4_atm.pdb,0.0
8173,3EBZ_pocket11_atm.pdb;3EC0_pocket1_atm.pdb,0.0
8174,1IVP_pocket9_atm.pdb;3UPJ_pocket1_atm.pdb,0.0
8175,3EBZ_pocket0_atm.pdb;1HII_pocket8_atm.pdb,0.0
8176,1HSI_pocket0_atm.pdb;3UPJ_pocket6_atm.pdb,0.0435
8177,2HPF_pocket4_atm.pdb;1JLD_pocket8_atm.pdb,0.0
8178,5UPJ_pocket4_atm.pdb;1JLD_pocket7_atm.pdb,0.0175
8179,4UPJ_pocket4_atm.pdb;4UPJ_pocket7_atm.pdb,0.0
8180,3EC0_pocket5_atm.pdb;3S45_pocket4_atm.pdb,0.4375
8181,3EBZ_pocket11_atm.pdb;1IVQ_pocket0_atm.pdb,0.0263
