,poches,score
7832,1JLD_pocket9_at;2HPE_pocket5_at,0.0
7833,4UPJ_pocket0_at;3S45_pocket5_at,0.0485
7834,3S45_pocket7_at;1JLD_pocket5_at,0.0
7835,2HPE_pocket10_at;2HPF_pocket2_at,0.0
7836,3S45_pocket0_at;3ECG_pocket6_at,0.0
7837,2MIP_pocket6_at;3S45_pocket6_at,0.1176
7838,3EBZ_pocket1_at;1HII_pocket5_at,0.0
7839,1JLD_pocket7_at;1HII_pocket0_at,0.0
7840,1HII_pocket1_at;3EC0_pocket9_at,0.0
7841,4UPJ_pocket6_at;3ECG_pocket4_at,0.0
7842,1HSI_pocket4_at;3EBZ_pocket7_at,0.0
7843,5UPJ_pocket2_at;3S45_pocket10_at,0.0
7844,3EC0_pocket2_at;1HSH_pocket3_at,0.35
7845,1HSI_pocket5_at;1IVP_pocket10_at,0.0
7846,1JLD_pocket10_at;1HSH_pocket5_at,0.0
7847,1JLD_pocket10_at;3EBZ_pocket4_at,0.0
7848,2HPF_pocket3_at;3ECG_pocket4_at,0.0
7849,3EC0_pocket3_at;3EBZ_pocket6_at,0.0
7850,3EBZ_pocket1_at;4UPJ_pocket7_at,0.0
7851,2HPF_pocket7_at;3EBZ_pocket10_at,0.0
7852,1JLD_pocket6_at;3EC0_pocket1_at,0.0519
7853,2HPF_pocket5_at;3UPJ_pocket6_at,0.4615
7854,3EBZ_pocket1_at;3EBZ_pocket9_at,0.025
7855,2HPE_pocket9_at;1JLD_pocket1_at,0.4894
7856,5UPJ_pocket4_at;2HPE_pocket10_at,0.0
7857,4UPJ_pocket6_at;2HPF_pocket1_at,0.0
7858,1IVQ_pocket4_at;6UPJ_pocket4_at,0.0
7859,5UPJ_pocket4_at;1HSI_pocket1_at,0.4182
7860,3ECG_pocket5_at;5UPJ_pocket5_at,0.0161
7861,1HSI_pocket5_at;5UPJ_pocket4_at,0.0
7862,3EC0_pocket9_at;3S45_pocket0_at,0.0
7863,2HPF_pocket4_at;1HSI_pocket1_at,0.0
7864,2HPE_pocket7_at;3EC0_pocket0_at,0.029
7865,1IVQ_pocket1_at;1IDA_pocket3_at,0.0
7866,1IVP_pocket11_at;3EBZ_pocket7_at,0.0
7867,1HSI_pocket8_at;3EBZ_pocket6_at,0.0
7868,4UPJ_pocket1_at;3EBZ_pocket3_at,0.0
7869,3EBZ_pocket5_at;2HPE_pocket5_at,0.0
7870,2MIP_pocket2_at;1IVQ_pocket3_at,0.0
7871,1JLD_pocket3_at;6UPJ_pocket1_at,0.0
7872,2HPF_pocket7_at;5UPJ_pocket2_at,0.0
7873,1HSH_pocket7_at;2HPF_pocket6_at,0.0
7874,2MIP_pocket5_at;6UPJ_pocket0_at,0.2857
7875,3UPJ_pocket7_at;1IDB_pocket0_at,0.0
7876,1IVQ_pocket2_at;1JLD_pocket2_at,0.0
7877,2HPF_pocket0_at;1IDB_pocket3_at,0.0
7878,1JLD_pocket3_at;3EC0_pocket5_at,0.7778
7879,1HSI_pocket9_at;1JLD_pocket6_at,0.0
7880,2HPF_pocket7_at;1HII_pocket2_at,0.0
7881,2HPF_pocket4_at;2HPE_pocket3_at,0.0
7882,3S45_pocket11_at;2HPE_pocket2_at,0.0
7883,1JLD_pocket5_at;3EBZ_pocket0_at,0.0
7884,2HPF_pocket5_at;1HII_pocket2_at,0.0571
7885,1IDA_pocket5_at;3S45_pocket0_at,0.0
7886,2MIP_pocket6_at;3S45_pocket2_at,0.0
7887,2MIP_pocket4_at;1JLD_pocket6_at,0.0
7888,6UPJ_pocket3_at;1IVP_pocket4_at,0.0
7889,1JLD_pocket5_at;2HPE_pocket11_at,0.0
7890,3S45_pocket10_at;3ECG_pocket6_at,0.0
7891,1HSH_pocket2_at;6UPJ_pocket4_at,0.1333
7892,1JLD_pocket3_at;3S45_pocket5_at,0.0
7893,3S45_pocket2_at;1HII_pocket6_at,0.0
7894,4UPJ_pocket7_at;3S45_pocket1_at,0.0
7895,1IDB_pocket6_at;1HSI_pocket3_at,0.0
7896,3ECG_pocket8_at;1HSH_pocket5_at,0.5122
7897,1HII_pocket4_at;2MIP_pocket1_at,0.6341
7898,3ECG_pocket10_at;2MIP_pocket1_at,0.0
7899,3S45_pocket8_at;2HPE_pocket2_at,0.0
7900,4UPJ_pocket0_at;3S45_pocket1_at,0.1321
7901,2HPE_pocket10_at;4UPJ_pocket3_at,0.0
7902,1HSH_pocket7_at;1IDB_pocket6_at,0.0
7903,1JLD_pocket0_at;6UPJ_pocket3_at,0.0
7904,3EBZ_pocket1_at;3EBZ_pocket5_at,0.0
7905,1HSH_pocket0_at;3UPJ_pocket3_at,0.0
7906,5UPJ_pocket2_at;1HSI_pocket3_at,0.0
7907,1HSI_pocket7_at;5UPJ_pocket5_at,0.0
7908,3ECG_pocket2_at;3UPJ_pocket5_at,0.0
7909,1IDB_pocket9_at;2HPF_pocket7_at,0.0
7910,2HPE_pocket11_at;1HSI_pocket3_at,0.0
7911,3EC0_pocket8_at;1IDA_pocket0_at,0.0784
7912,4UPJ_pocket6_at;1IVQ_pocket1_at,0.0345
7913,3ECG_pocket11_at;3S45_pocket6_at,0.3404
7914,6UPJ_pocket5_at;1HII_pocket0_at,0.0
7915,3S45_pocket7_at;1HSI_pocket1_at,0.027
7916,2HPE_pocket12_at;1HSH_pocket4_at,0.0
7917,3UPJ_pocket5_at;2HPE_pocket5_at,0.0
7918,3ECG_pocket2_at;3UPJ_pocket6_at,0.0
7919,2MIP_pocket2_at;3EC0_pocket5_at,0.0
7920,2HPE_pocket1_at;1JLD_pocket10_at,0.0241
7921,3UPJ_pocket7_at;2HPE_pocket11_at,0.0
7922,1IDA_pocket0_at;3EC0_pocket2_at,0.0
7923,1IVQ_pocket6_at;3ECG_pocket9_at,0.2708
7924,1IVP_pocket7_at;3EC0_pocket0_at,0.0
7925,3UPJ_pocket1_at;1IDB_pocket6_at,0.0
7926,1IVQ_pocket7_at;1IDA_pocket5_at,0.0
7927,1JLD_pocket3_at;3EC0_pocket1_at,0.0
7928,5UPJ_pocket4_at;1JLD_pocket0_at,0.0
7929,4UPJ_pocket0_at;1IVP_pocket10_at,0.0
7930,1HSI_pocket0_at;1HSH_pocket7_at,0.0
7931,2HPE_pocket4_at;1HSI_pocket5_at,0.0
7932,2HPE_pocket1_at;1IDA_pocket5_at,0.0
7933,3EC0_pocket2_at;3ECG_pocket0_at,0.0
7934,1HII_pocket7_at;1JLD_pocket10_at,0.0
7935,2MIP_pocket5_at;3UPJ_pocket7_at,0.0508
7936,1JLD_pocket3_at;3ECG_pocket10_at,0.0
7937,1HSH_pocket7_at;3EBZ_pocket0_at,0.0
7938,3S45_pocket8_at;3EC0_pocket5_at,0.0
7939,3S45_pocket3_at;2HPF_pocket1_at,0.0
7940,3ECG_pocket7_at;3EC0_pocket1_at,0.0
7941,1HII_pocket8_at;1JLD_pocket2_at,0.0
7942,3UPJ_pocket1_at;3EBZ_pocket9_at,0.0
7943,2HPF_pocket0_at;1HSH_pocket3_at,0.0
7944,4UPJ_pocket7_at;3EC0_pocket6_at,0.0
7945,3ECG_pocket11_at;5UPJ_pocket6_at,0.0
7946,4UPJ_pocket6_at;2MIP_pocket1_at,0.0
7947,5UPJ_pocket0_at;1JLD_pocket0_at,0.4647
7948,1IDA_pocket7_at;2HPF_pocket6_at,0.0
7949,1IDB_pocket8_at;6UPJ_pocket8_at,0.0492
7950,1JLD_pocket10_at;1HII_pocket0_at,0.0
7951,1JLD_pocket3_at;3ECG_pocket9_at,0.0
7952,1IDB_pocket5_at;1JLD_pocket9_at,0.0
7953,1JLD_pocket10_at;1HII_pocket4_at,0.0
7954,1HSI_pocket7_at;2HPF_pocket4_at,0.0
7955,2HPF_pocket0_at;1HSI_pocket4_at,0.0
7956,1HSI_pocket2_at;4UPJ_pocket0_at,0.0654
7957,1IDA_pocket1_at;3ECG_pocket9_at,0.0
7958,1IVQ_pocket7_at;1HSH_pocket6_at,0.0
7959,1IDB_pocket10_at;3S45_pocket10_at,0.0
7960,2HPF_pocket5_at;5UPJ_pocket2_at,0.0
7961,5UPJ_pocket3_at;3ECG_pocket3_at,0.0
7962,5UPJ_pocket3_at;1HII_pocket0_at,0.0
7963,1HII_pocket0_at;2HPE_pocket3_at,0.1351
7964,2MIP_pocket6_at;2HPE_pocket10_at,0.1087
7965,1IDA_pocket1_at;4UPJ_pocket4_at,0.0
7966,1HSH_pocket5_at;3EBZ_pocket0_at,0.0504
7967,3S45_pocket8_at;5UPJ_pocket2_at,0.0
7968,1IDA_pocket7_at;6UPJ_pocket4_at,0.0
7969,1IDB_pocket4_at;3EC0_pocket4_at,0.5714
7970,5UPJ_pocket4_at;6UPJ_pocket5_at,0.0
7971,2HPE_pocket12_at;4UPJ_pocket2_at,0.0
7972,3EC0_pocket9_at;1IVQ_pocket5_at,0.0
7973,3ECG_pocket11_at;1IDA_pocket0_at,0.0187
7974,1IDA_pocket1_at;1IDB_pocket8_at,0.0
7975,1JLD_pocket3_at;3ECG_pocket5_at,0.0
7976,3S45_pocket6_at;1IDA_pocket6_at,0.0
7977,1HSH_pocket1_at;1IVP_pocket2_at,0.0
7978,1IDA_pocket2_at;2HPE_pocket8_at,0.0
7979,3ECG_pocket3_at;3EBZ_pocket11_at,0.0702
7980,1JLD_pocket5_at;1HSH_pocket5_at,0.0
7981,1HSI_pocket0_at;1HSH_pocket3_at,0.0
7982,2HPE_pocket4_at;1HSI_pocket1_at,0.0
7983,1JLD_pocket7_at;3EBZ_pocket11_at,0.0
7984,1IVQ_pocket1_at;1IVQ_pocket3_at,0.0
7985,4UPJ_pocket1_at;6UPJ_pocket8_at,0.375
7986,2MIP_pocket2_at;3EC0_pocket1_at,0.0
7987,1JLD_pocket1_at;1IDB_pocket1_at,0.0
7988,2HPE_pocket1_at;1IVP_pocket8_at,0.0
7989,5UPJ_pocket3_at;6UPJ_pocket8_at,0.0
7990,1HSH_pocket1_at;2HPE_pocket3_at,0.0
7991,1HSI_pocket0_at;3EC0_pocket3_at,0.0588
7992,3UPJ_pocket4_at;3EC0_pocket4_at,0.0
7993,1IDA_pocket2_at;1HII_pocket4_at,0.0
7994,3UPJ_pocket0_at;1HSI_pocket6_at,0.0203
7995,4UPJ_pocket1_at;3ECG_pocket10_at,0.0
7996,3ECG_pocket9_at;3UPJ_pocket6_at,0.0
7997,1IDA_pocket7_at;2HPF_pocket2_at,0.0
7998,1IDB_pocket6_at;3EBZ_pocket6_at,0.0
7999,1HSI_pocket6_at;1HSH_pocket0_at,0.0174
8000,1IVQ_pocket7_at;2HPE_pocket12_at,0.0
8001,1IDB_pocket4_at;3EBZ_pocket3_at,0.4828
8002,2MIP_pocket5_at;4UPJ_pocket4_at,0.0
8003,1HSH_pocket7_at;1HSH_pocket6_at,0.0
8004,6UPJ_pocket6_at;1HII_pocket2_at,0.0
8005,2HPF_pocket7_at;3UPJ_pocket3_at,0.0
8006,3ECG_pocket8_at;3ECG_pocket2_at,0.0
8007,2MIP_pocket5_at;5UPJ_pocket5_at,0.0167
8008,2HPE_pocket0_at;1HSI_pocket3_at,0.0795
8009,2MIP_pocket4_at;3S45_pocket5_at,0.0
8010,1HII_pocket0_at;2MIP_pocket1_at,0.0
8011,6UPJ_pocket4_at;3ECG_pocket6_at,0.0
8012,1IVQ_pocket2_at;1IVP_pocket0_at,0.0
8013,1IVQ_pocket6_at;3EC0_pocket0_at,0.0
8014,3ECG_pocket11_at;3ECG_pocket2_at,0.0
8015,1HSH_pocket7_at;1IVP_pocket8_at,0.0
8016,3EBZ_pocket1_at;1IVP_pocket9_at,0.0658
8017,4UPJ_pocket6_at;3ECG_pocket0_at,0.0
8018,4UPJ_pocket1_at;3ECG_pocket2_at,0.0
8019,1HSI_pocket0_at;1JLD_pocket9_at,0.0
8020,3ECG_pocket11_at;2HPF_pocket7_at,0.0
8021,3UPJ_pocket7_at;2HPF_pocket6_at,0.0
8022,2MIP_pocket5_at;1HSH_pocket1_at,0.0
8023,2HPE_pocket11_at;1IVQ_pocket4_at,0.0
8024,3EC0_pocket7_at;1IVP_pocket9_at,0.0
8025,4UPJ_pocket7_at;6UPJ_pocket3_at,0.0
8026,4UPJ_pocket6_at;1JLD_pocket10_at,0.0
8027,1HII_pocket3_at;2HPE_pocket8_at,0.013
8028,1HSH_pocket7_at;1HII_pocket6_at,0.0
8029,1HSH_pocket1_at;1HSH_pocket7_at,0.0
8030,6UPJ_pocket6_at;1HII_pocket6_at,0.5806
8031,1HSI_pocket5_at;3EBZ_pocket5_at,0.0
8032,1HSI_pocket8_at;1IVQ_pocket2_at,0.0
8033,1HSH_pocket5_at;1IVQ_pocket6_at,0.0
8034,1IVQ_pocket6_at;1HSH_pocket6_at,0.0
8035,1IDB_pocket4_at;3EC0_pocket0_at,0.0
8036,1HSI_pocket2_at;3S45_pocket10_at,0.0
8037,1IDB_pocket8_at;3EBZ_pocket8_at,0.0
8038,4UPJ_pocket0_at;6UPJ_pocket3_at,0.0
8039,1JLD_pocket3_at;4UPJ_pocket5_at,0.0
8040,2HPE_pocket1_at;1IDB_pocket7_at,0.0
8041,1JLD_pocket0_at;1IDB_pocket10_at,0.0798
8042,3ECG_pocket5_at;3UPJ_pocket3_at,0.0
8043,3UPJ_pocket7_at;3S45_pocket8_at,0.0
8044,1JLD_pocket7_at;1HSI_pocket4_at,0.0
8045,6UPJ_pocket5_at;1JLD_pocket8_at,0.0
8046,1IDA_pocket0_at;1HSH_pocket7_at,0.0
8047,3ECG_pocket4_at;1IDB_pocket10_at,0.0
8048,1IDB_pocket2_at;3UPJ_pocket5_at,0.0
8049,2HPE_pocket12_at;2MIP_pocket3_at,0.0
8050,1JLD_pocket0_at;1IVP_pocket3_at,0.0
8051,1HSH_pocket8_at;1IVQ_pocket6_at,0.0
8052,2HPE_pocket10_at;3S45_pocket9_at,0.0
8053,3S45_pocket7_at;4UPJ_pocket5_at,0.0
8054,1JLD_pocket2_at;4UPJ_pocket2_at,0.0
8055,1IDB_pocket3_at;3ECG_pocket6_at,0.0
8056,1IDB_pocket6_at;2MIP_pocket3_at,0.0
8057,5UPJ_pocket1_at;1IVQ_pocket5_at,0.0
8058,3EBZ_pocket1_at;1IDB_pocket3_at,0.4035
8059,1JLD_pocket1_at;1HII_pocket8_at,0.0
8060,1HSH_pocket2_at;3EC0_pocket9_at,0.0
8061,2MIP_pocket5_at;1HSH_pocket5_at,0.0
8062,2HPF_pocket4_at;2MIP_pocket3_at,0.0
8063,3ECG_pocket11_at;3S45_pocket2_at,0.0
8064,1JLD_pocket2_at;1IDA_pocket6_at,0.0
8065,1HSI_pocket1_at;2MIP_pocket3_at,0.0
8066,1IDB_pocket7_at;1HII_pocket5_at,0.0
8067,4UPJ_pocket6_at;3EC0_pocket7_at,0.0
8068,5UPJ_pocket1_at;6UPJ_pocket8_at,0.1159
8069,2MIP_pocket4_at;1JLD_pocket2_at,0.0
8070,6UPJ_pocket0_at;3EC0_pocket3_at,0.0
8071,4UPJ_pocket0_at;1IVP_pocket6_at,0.0242
8072,1HSI_pocket2_at;1IDA_pocket6_at,0.0
8073,1IVP_pocket2_at;2MIP_pocket1_at,0.0
8074,3ECG_pocket2_at;3S45_pocket9_at,0.0
8075,1IVQ_pocket4_at;3EC0_pocket1_at,0.0
8076,2MIP_pocket3_at;1IDA_pocket6_at,0.0
8077,1HSI_pocket2_at;1HSI_pocket3_at,0.0
8078,6UPJ_pocket2_at;1HSH_pocket0_at,0.0
8079,1IVP_pocket6_at;1HSI_pocket1_at,0.0
8080,5UPJ_pocket6_at;1HSH_pocket3_at,0.0
8081,1HSH_pocket3_at;1IDA_pocket3_at,0.0
8082,1HSH_pocket8_at;2HPE_pocket2_at,0.0
8083,3S45_pocket8_at;1IDA_pocket6_at,0.0
8084,4UPJ_pocket2_at;3ECG_pocket1_at,0.0
8085,1IVQ_pocket7_at;1HSI_pocket8_at,0.0
8086,1IDB_pocket6_at;1HSH_pocket0_at,0.0
8087,1IDB_pocket8_at;3S45_pocket1_at,0.0
8088,3EBZ_pocket8_at;3EBZ_pocket6_at,0.0
8089,1HSH_pocket1_at;3EC0_pocket9_at,0.0
8090,3ECG_pocket0_at;3S45_pocket3_at,0.0
8091,2MIP_pocket3_at;3EC0_pocket6_at,0.0
8092,3UPJ_pocket4_at;4UPJ_pocket2_at,0.0
8093,3EC0_pocket5_at;6UPJ_pocket3_at,0.0
8094,1HSH_pocket8_at;1IVP_pocket1_at,0.0
8095,1IDB_pocket10_at;1IVQ_pocket5_at,0.0
8096,1JLD_pocket9_at;1HSI_pocket6_at,0.0
8097,1JLD_pocket7_at;1IDA_pocket3_at,0.0
8098,3ECG_pocket3_at;3EC0_pocket3_at,0.8857
8099,1JLD_pocket3_at;2HPE_pocket3_at,0.0
8100,6UPJ_pocket7_at;3S45_pocket5_at,0.0
8101,1IDB_pocket8_at;3EC0_pocket9_at,0.0
8102,1IDB_pocket2_at;5UPJ_pocket5_at,0.029
8103,1HSH_pocket5_at;3EC0_pocket6_at,0.0
8104,3ECG_pocket8_at;3UPJ_pocket5_at,0.4545
8105,1IDB_pocket4_at;1JLD_pocket7_at,0.0
8106,4UPJ_pocket0_at;3EC0_pocket7_at,0.0
8107,1HSI_pocket9_at;1IVP_pocket8_at,0.0
8108,3UPJ_pocket7_at;1HII_pocket6_at,0.0
8109,3EBZ_pocket7_at;2HPE_pocket3_at,0.3953
8110,1IDB_pocket7_at;1HSI_pocket1_at,0.0
8111,1IDA_pocket0_at;2HPE_pocket12_at,0.0
8112,2HPF_pocket5_at;3S45_pocket10_at,0.0328
8113,2HPE_pocket12_at;3ECG_pocket9_at,0.0
8114,1HSI_pocket5_at;3ECG_pocket8_at,0.0
8115,3S45_pocket8_at;3EBZ_pocket2_at,0.026
8116,4UPJ_pocket7_at;3ECG_pocket6_at,0.0
8117,1HSI_pocket3_at;1HSI_pocket6_at,0.0
8118,1JLD_pocket0_at;3EBZ_pocket11_at,0.0301
8119,1HII_pocket2_at;3ECG_pocket0_at,0.2044
8120,2MIP_pocket6_at;1IDA_pocket5_at,0.0635
8121,2HPF_pocket0_at;1IDA_pocket6_at,0.0
8122,1HSI_pocket0_at;3EBZ_pocket2_at,0.0
8123,3ECG_pocket11_at;1IDA_pocket4_at,0.4048
8124,3UPJ_pocket4_at;1HII_pocket4_at,0.0
8125,4UPJ_pocket4_at;3S45_pocket6_at,0.0
8126,1HSI_pocket7_at;1IDB_pocket4_at,0.0
8127,1IDB_pocket6_at;3S45_pocket9_at,0.0
8128,3UPJ_pocket6_at;6UPJ_pocket4_at,0.0
8129,1JLD_pocket8_at;3EC0_pocket6_at,0.0
8130,2HPF_pocket2_at;1IDB_pocket1_at,0.0
8131,1IVP_pocket0_at;1IVQ_pocket5_at,0.0071
8132,1HII_pocket1_at;1IDB_pocket7_at,0.0
8133,1IVP_pocket11_at;1IDA_pocket5_at,0.0
8134,5UPJ_pocket5_at;2HPE_pocket5_at,0.0
8135,4UPJ_pocket6_at;6UPJ_pocket0_at,0.0
8136,4UPJ_pocket6_at;3EC0_pocket3_at,0.0
8137,6UPJ_pocket1_at;1IVP_pocket5_at,0.0
8138,6UPJ_pocket0_at;3UPJ_pocket6_at,0.0
8139,3ECG_pocket2_at;3ECG_pocket9_at,0.0
8140,1IVP_pocket2_at;3EBZ_pocket4_at,0.0
8141,3UPJ_pocket2_at;3EBZ_pocket10_at,0.0
8142,1IDA_pocket7_at;3S45_pocket5_at,0.0
8143,4UPJ_pocket4_at;2HPE_pocket5_at,0.0
8144,6UPJ_pocket5_at;1IDA_pocket3_at,0.0
8145,1HSH_pocket2_at;1HII_pocket6_at,0.0
8146,1HSH_pocket1_at;5UPJ_pocket1_at,0.0959
8147,1IDB_pocket9_at;6UPJ_pocket0_at,0.2468
8148,1IVQ_pocket2_at;1IVP_pocket1_at,0.0
8149,1IDA_pocket1_at;4UPJ_pocket0_at,0.0242
8150,4UPJ_pocket7_at;2HPE_pocket8_at,0.0
8151,1IDA_pocket1_at;3ECG_pocket5_at,0.254
8152,2HPF_pocket0_at;1IDA_pocket3_at,0.0
8153,6UPJ_pocket5_at;3UPJ_pocket5_at,0.0
8154,1IVQ_pocket0_at;1IVQ_pocket5_at,0.0
8155,2MIP_pocket6_at;1IVQ_pocket2_at,0.0
8156,1HSI_pocket5_at;3EC0_pocket7_at,0.0
8157,1IDA_pocket1_at;1HSH_pocket2_at,0.0633
8158,3ECG_pocket3_at;1JLD_pocket9_at,0.0
8159,4UPJ_pocket6_at;6UPJ_pocket4_at,0.0
8160,1IDB_pocket8_at;1JLD_pocket6_at,0.0
8161,1IDA_pocket1_at;2MIP_pocket3_at,0.0
8162,1HII_pocket1_at;1IDB_pocket3_at,0.0
8163,3EC0_pocket2_at;3EBZ_pocket5_at,0.0
8164,1HSI_pocket9_at;2HPF_pocket6_at,0.0
8165,1IVQ_pocket0_at;1IVQ_pocket3_at,0.0855
8166,1JLD_pocket2_at;1IDB_pocket1_at,0.0
8167,1IVQ_pocket2_at;1IDA_pocket2_at,0.0
8168,3EC0_pocket2_at;3ECG_pocket10_at,0.0
8169,3EBZ_pocket2_at;2HPF_pocket0_at,0.0
8170,3UPJ_pocket0_at;3EBZ_pocket8_at,0.0791
8171,2HPE_pocket12_at;1IVP_pocket10_at,0.0
8172,1HII_pocket7_at;1IVQ_pocket0_at,0.0
8173,3EBZ_pocket8_at;1IDA_pocket6_at,0.0
8174,2HPF_pocket3_at;1JLD_pocket2_at,0.0
8175,3UPJ_pocket4_at;1HII_pocket0_at,0.0
8176,1IVP_pocket2_at;3UPJ_pocket6_at,0.0
8177,2MIP_pocket6_at;4UPJ_pocket1_at,0.1
8178,3ECG_pocket11_at;1IVP_pocket8_at,0.0
8179,1IDB_pocket4_at;2HPF_pocket0_at,0.0
8180,2MIP_pocket0_at;1IDB_pocket6_at,0.0
8181,3UPJ_pocket6_at;1IVP_pocket8_at,0.0
8182,2HPF_pocket0_at;3UPJ_pocket4_at,0.0
8183,3ECG_pocket8_at;2HPF_pocket6_at,0.4286
8184,1IDB_pocket1_at;1IVP_pocket8_at,0.0
8185,2HPE_pocket2_at;1IDA_pocket3_at,0.0
8186,1JLD_pocket5_at;1IDA_pocket4_at,0.0
8187,3EC0_pocket4_at;3UPJ_pocket5_at,0.0308
8188,5UPJ_pocket6_at;1IDB_pocket1_at,0.0
8189,4UPJ_pocket6_at;1IVP_pocket0_at,0.0
8190,1IDB_pocket1_at;3EBZ_pocket9_at,0.0
8191,1IVP_pocket6_at;3UPJ_pocket6_at,0.0
8192,1IDA_pocket0_at;2HPE_pocket8_at,0.0
8193,3EC0_pocket8_at;2HPF_pocket0_at,0.0
8194,1IDB_pocket4_at;3S45_pocket0_at,0.0
8195,6UPJ_pocket6_at;3EBZ_pocket9_at,0.0
8196,2HPE_pocket7_at;1JLD_pocket2_at,0.0
8197,6UPJ_pocket5_at;3EBZ_pocket5_at,0.0
8198,1IDA_pocket7_at;3S45_pocket9_at,0.7667
8199,5UPJ_pocket3_at;1JLD_pocket7_at,0.0
8200,1JLD_pocket5_at;1JLD_pocket10_at,0.0
8201,4UPJ_pocket1_at;1IDB_pocket1_at,0.4746
8202,3EBZ_pocket2_at;4UPJ_pocket7_at,0.0
8203,1JLD_pocket1_at;1IDA_pocket0_at,0.0
8204,1HSH_pocket1_at;1HSH_pocket3_at,0.0
8205,3S45_pocket1_at;1IDA_pocket2_at,0.3016
8206,4UPJ_pocket4_at;3EC0_pocket6_at,0.0
8207,1IDB_pocket6_at;1JLD_pocket6_at,0.0
8208,1IDA_pocket5_at;3EBZ_pocket8_at,0.0
8209,3EC0_pocket8_at;1HII_pocket7_at,0.0
8210,3ECG_pocket4_at;1HSH_pocket6_at,0.5294
8211,5UPJ_pocket2_at;3UPJ_pocket1_at,0.0
8212,1JLD_pocket2_at;2HPE_pocket2_at,0.0
8213,2MIP_pocket1_at;1IDB_pocket0_at,0.0
8214,1IDB_pocket2_at;2HPF_pocket5_at,0.0
8215,3S45_pocket8_at;1IVP_pocket5_at,0.0
8216,3EBZ_pocket2_at;3S45_pocket6_at,0.0
8217,2HPE_pocket6_at;1HSH_pocket5_at,0.0
8218,3UPJ_pocket1_at;1IDA_pocket3_at,0.0
8219,1IVP_pocket11_at;1IDA_pocket1_at,0.0
8220,1HII_pocket7_at;5UPJ_pocket3_at,0.0
8221,1HII_pocket1_at;1IVP_pocket8_at,0.0
8222,2HPF_pocket2_at;2HPE_pocket2_at,0.0
8223,1IVQ_pocket6_at;2HPF_pocket1_at,0.0
8224,1IVQ_pocket0_at;3S45_pocket10_at,0.0
8225,3EC0_pocket3_at;2HPE_pocket5_at,0.0
8226,1HSI_pocket7_at;3UPJ_pocket5_at,0.0
8227,3EBZ_pocket10_at;2HPF_pocket2_at,0.0
8228,2HPE_pocket0_at;2HPF_pocket6_at,0.2338
8229,3S45_pocket8_at;1JLD_pocket4_at,0.0
8230,2HPF_pocket1_at;3ECG_pocket1_at,0.0
8231,5UPJ_pocket1_at;2HPE_pocket11_at,0.0
8232,1IDA_pocket1_at;1JLD_pocket6_at,0.4615
8233,3ECG_pocket7_at;6UPJ_pocket3_at,0.0
8234,3EBZ_pocket11_at;4UPJ_pocket3_at,0.0
8235,1IDB_pocket4_at;2HPF_pocket4_at,0.0
8236,1IVQ_pocket2_at;3ECG_pocket6_at,0.2326
8237,1JLD_pocket3_at;1HSH_pocket7_at,0.0
8238,3EBZ_pocket10_at;1IDB_pocket2_at,0.0
8239,3EC0_pocket3_at;1IVP_pocket0_at,0.0677
8240,2HPE_pocket4_at;3EC0_pocket2_at,0.0
8241,2HPE_pocket11_at;2HPE_pocket0_at,0.0
8242,3EBZ_pocket2_at;3UPJ_pocket1_at,0.0
8243,6UPJ_pocket1_at;2HPE_pocket12_at,0.0
8244,1IVP_pocket11_at;1IVQ_pocket7_at,0.0
8245,2MIP_pocket4_at;2MIP_pocket6_at,0.0
8246,1HSI_pocket4_at;6UPJ_pocket4_at,0.0
8247,5UPJ_pocket4_at;3ECG_pocket6_at,0.0
8248,3EC0_pocket4_at;3EBZ_pocket6_at,0.0
8249,3EBZ_pocket2_at;2HPE_pocket0_at,0.0
8250,1IDB_pocket6_at;3S45_pocket11_at,0.0
8251,1IVQ_pocket7_at;1IDB_pocket3_at,0.0
8252,1IDA_pocket0_at;1IVP_pocket2_at,0.0
8253,2HPF_pocket5_at;1IDB_pocket6_at,0.0
8254,3UPJ_pocket1_at;1IVQ_pocket6_at,0.0
8255,3UPJ_pocket2_at;3ECG_pocket6_at,0.0
8256,3UPJ_pocket5_at;2HPE_pocket2_at,0.0
8257,1IVP_pocket1_at;3EC0_pocket0_at,0.3254
8258,2MIP_pocket2_at;1HII_pocket0_at,0.0
8259,1HSI_pocket9_at;4UPJ_pocket3_at,0.0
8260,6UPJ_pocket5_at;1HII_pocket4_at,0.0
8261,1HSH_pocket1_at;3EBZ_pocket2_at,0.0
8262,3EBZ_pocket10_at;1JLD_pocket6_at,0.0
8263,2HPE_pocket6_at;1HSH_pocket1_at,0.0
8264,3S45_pocket7_at;1HII_pocket3_at,0.0
8265,5UPJ_pocket1_at;1IDA_pocket2_at,0.0
8266,1HII_pocket3_at;2HPF_pocket1_at,0.0
8267,1IDB_pocket9_at;4UPJ_pocket4_at,0.0
8268,2MIP_pocket6_at;3EC0_pocket3_at,0.0
8269,1JLD_pocket1_at;1IDA_pocket4_at,0.0
8270,1IDB_pocket9_at;5UPJ_pocket5_at,0.0175
8271,1IDB_pocket8_at;3S45_pocket5_at,0.0
8272,1HSH_pocket8_at;1JLD_pocket2_at,0.0
8273,2HPE_pocket1_at;1HSI_pocket8_at,0.0
8274,3UPJ_pocket7_at;1IVQ_pocket5_at,0.3404
